CLIENT_ID;QUERY_ID;QUERYSTRING
4;1;NULL
4;2;SELECT LI."NRO_LIGACAO", LI."CLASSIFICACAO_FISCAL", LI."TIPO", ISNULL( LI."ENDERECO",'')  + ' - ' + ISNULL(LI."NUM_CASA",'') + ' - ' + ISNULL( LI."BAIRRO",'') As ENDERECO, LI."COMPL_LOGRADOURO" As COMPLEMENTO, LI."CONSUMIDOR",  LI."COD_LOGRADOURO" as "CODLOGRAD" FROM "NXGS_V_LIG_COMERCIAL" LI WHERE (LI."NRO_LIGACAO" in (@NRO_LIGACAO))
4;3;Select CLASSIFICACAOFISCAL from lotegis where object_id_ in(@OBJECT_ID_)
4;4;NULL
4;5;NULL
4;6;select LI.NRO_LIGACAO, LI.CLASSIFICACAO_FISCAL, (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' +  ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) as Endereco, LI.CONSUMIDOR, LI.COD_LOGRADOURO as CODLOGRAD FROM NXGS_V_LIG_COMERCIAL LI where (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' + ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) LIKE '%@LOGRADOURO%'
4;7;select  LI.NRO_LIGACAO, LI.CLASSIFICACAO_FISCAL, (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' + ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) as Endereco, LI.CONSUMIDOR,LI.COD_LOGRADOURO as CODLOGRAD From NXGS_V_LIG_COMERCIAL LI where  LI.CONSUMIDOR LIKE ('%@USUARIO%')
4;8;SELECT LI.NRO_LIGACAO, LI.CLASSIFICACAO_FISCAL, (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' + ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) as Endereco, LI.CONSUMIDOR, LI.COD_LOGRADOURO as CODLOGRAD From NXGS_V_LIG_COMERCIAL LI where  LI.NRO_LIGACAO LIKE ('%@NRO_LIGACAO%')
4;9;SELECT LI.NRO_LIGACAO, LI.CLASSIFICACAO_FISCAL, (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' + ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) as Endereco, LI.CONSUMIDOR, LI.COD_LOGRADOURO as CODLOGRAD From NXGS_V_LIG_COMERCIAL LI WHERE LI.CLASSIFICACAO_FISCAL LIKE ('%@CLASSIFICACAO_FISCAL%')
4;10;SELECT OBJECT_ID_ FROM @LAYER_LIGACAO WHERE OBJECT_ID_ <> ISNULL('@OBJECT_ID_RAMAL','') AND NRO_LIGACAO = '@NRO_LIGACAO' AND AUTO=0
4;11;SELECT MAX(CAST(object_id_ AS INTEGER)) from @LAYER
4;12;SELECT R.OBJECT_ID_ AS NRO_RAMAL, NRO_LIGACAO, INSCRICAO_LOTE FROM @LAYER R LEFT JOIN @LAYER_LIGACAO L ON R.OBJECT_ID_ = L.OBJECT_ID_ WHERE R.OBJECT_ID_= '@OBJECT_ID_' AND AUTO=0 TESTE SELECT R.OBJECT_ID_ AS NRO_RAMAL, NRO_LIGACAO, INSCRICAO_LOTE FROM RAMAIS_AGUA R LEFT JOIN RAMAIS_AGUA_LIGACAO L ON R.OBJECT_ID_ = L.OBJECT_ID_ WHERE R.OBJECT_ID_ LIKE  '%9%' AND AUTO=0 SELECT * FROM RAMAIS_AGUA
4;13;SELECT OBJECT_ID_ AS NRO_RAMAL, NRO_LIGACAO, INSCRICAO_LOTE FROM @LAYER_LIGACAO WHERE NRO_LIGACAO='@NRO_LIGACAO' AND AUTO = 0 TESTE SELECT OBJECT_ID_ AS NRO_RAMAL, NRO_LIGACAO, INSCRICAO_LOTE FROM RAMAIS_AGUA_LIGACAO WHERE NRO_LIGACAO LIKE '%1%' AND AUTO = 0
4;14;DECLARE @CLASSIFICACAO_FISCAL INTEGER SET @CLASSIFICACAO_FISCAL = 1 SELECT OBJECT_ID_ FROM LOTEGIS WHERE CLASSIFICACAOFISCAL  LIKE ('@CLASSIFICACAO_FISCAL%')
4;16;SELECT OBJECT_ID_ FROM @LAYER WHERE OBJECT_ID_ = '@OBJECT_ID_' TESTE SELECT OBJECT_ID_ FROM RAMAIS_AGUA WHERE OBJECT_ID_ = '100'
4;17;SELECT LI.NRO_LIGACAO, LI.CLASSIFICACAO_FISCAL, (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' + ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) as Endereco, LI.CONSUMIDOR, LI.COD_LOGRADOURO as CODLOGRAD FROM NXGS_V_LIG_COMERCIAL LI
4;18;SELECT LI.NRO_LIGACAO, (LI.ENDERECO + '-' + ISNULL(LI.NUM_CASA,'') + '-' +  ISNULL(LI.COMPL_LOGRADOURO,'') + '-' + ISNULL(LI.BAIRRO,'')) as Endereco, LI.CONSUMIDOR, LI.TEL_RES AS TELRES, LI.TEL_COM AS TELCOM FROM NXGS_V_LIG_COMERCIAL LI INNER JOIN gs_temp G ON G.NRO_LIGACAO /10 = NRO_LIGACAO_SEM_DV
4;19;GS_TEMP
4;20;SELECT W.INITIALCOMPONENT AS OBJECT_ID_ FROM WATERLINES W WHERE OBJECT_ID_ IN (SELECT LR.OBJECT_ID_ FROM LOTESXREDE LR WHERE LR.CLASSIFICACAO_FISCAL =@CLASSIFICACAO_FISCAL)UNION SELECT W.FINALCOMPONENT FROM WATERLINES W WHERE OBJECT_ID_ IN (SELECT LR.OBJECT_ID_ FROM LOTESXREDE LR WHERE LR.CLASSIFICACAO_FISCAL =@CLASSIFICACAO_FISCAL)
4;21;SELECT LR.OBJECT_ID_,W.INITIALCOMPONENT,W.FINALCOMPONENT,SUM(CO.CONSUMO_MEDIDO) AS CONSUMO from NXGS_V_LIG_COMERCIAL_CONSUMO CO,LOTESXREDE LR , WATERLINES W, NXGS_V_LIG_COMERCIAL LI where LI.CLASSIFICACAO_FISCAL=LR.CLASSIFICACAO_FISCAL and LR.OBJECT_ID_=W.OBJECT_ID_ GROUP BY LR.OBJECT_ID_,W.INITIALCOMPONENT,W.FINALCOMPONENT
4;22;SELECT n.NRO_LIGACAO AS LIGAÇÃO, n.CLASSIFICACAO_FISCAL AS INSCRIÇÃO, n.ENDERECO AS ENDEREÇO, n.NUM_CASA AS NÚMERO_CASA, n.COMPL_LOGRADOURO AS COMPLEMENTO, n.BAIRRO, n.HIDROMETRO, n.CONSUMIDOR, n.TIPO AS CONSUMIDOR, n.ECONOMIAS, n.HIDROMETRADO,n.DATA_IMPLANTACAO_AGUA AS DATA_IMPLANTAÇÃO_ÝGUA, n.DATA_IMPLANTACAO_ESGOTO AS DATA_IMPLANTAÇÃO_ESGOTO,n.ROTA_LEITURA,n.GRUPO_LEITURA, n.ROTEIRO_LEITURA, n.SEQUENCIA_LEITURA FROM NXGS_V_LIG_COMERCIAL n WHERE n.NRO_LIGACAO_SEM_DV IN(SELECT r.NRO_LIGACAO /10 FROM RAMAIS_AGUA_LIGACAO r INNER JOIN POLIGONO_SELECAO p ON r.OBJECT_ID_ = p.OBJECT_ID_ WHERE  p.USUARIO =
4;23;AND p.TIPO = 2)